-2.799999713897705078e-01,7.999998331069946289e-02,-1.199999973177909851e-01,1.377162953730513451e+00
-2.799999713897705078e-01,7.999998331069946289e-02,-3.999999910593032837e-02,2.573516509205327818e+00
-2.799999713897705078e-01,7.999998331069946289e-02,3.999999910593032837e-02,3.799849268785126188e+00
-2.799999713897705078e-01,7.999998331069946289e-02,1.199999973177909851e-01,4.655565947582808839e+00
-2.799999713897705078e-01,7.999998331069946289e-02,1.999999880790710449e-01,4.741287174159845463e+00
-2.799999713897705078e-01,7.999998331069946289e-02,2.800000011920928955e-01,4.934412538969796813e+00
-2.799999713897705078e-01,7.999998331069946289e-02,3.599999845027923584e-01,3.187724406836591751e+00
-2.799999713897705078e-01,7.999998331069946289e-02,4.399999678134918213e-01,1.615560095739485336e+00
-2.799999713897705078e-01,7.999998331069946289e-02,5.199999809265136719e-01,4.577362432118450841e-01
-2.799999713897705078e-01,7.999998331069946289e-02,6.000000238418579102e-01,2.487703164450996707e-02
-2.799999713897705078e-01,1.600000262260437012e-01,-2.800000011920928955e-01,1.366187894340295116e-04
-2.799999713897705078e-01,1.600000262260437012e-01,-1.999999880790710449e-01,6.637235939978929355e-01
-2.799999713897705078e-01,1.600000262260437012e-01,-1.199999973177909851e-01,5.411939945753569958e+00
-2.799999713897705078e-01,1.600000262260437012e-01,-3.999999910593032837e-02,1.616369568240932963e+01
-2.799999713897705078e-01,1.600000262260437012e-01,3.999999910593032837e-02,2.497461303798480969e+01
-2.799999713897705078e-01,1.600000262260437012e-01,1.199999973177909851e-01,2.991928061722182619e+01
-2.799999713897705078e-01,1.600000262260437012e-01,1.999999880790710449e-01,2.727525641860961869e+01
-2.799999713897705078e-01,1.600000262260437012e-01,2.800000011920928955e-01,2.602224794991319357e+01
-2.799999713897705078e-01,1.600000262260437012e-01,3.599999845027923584e-01,2.148785636811696165e+01
-2.799999713897705078e-01,1.600000262260437012e-01,4.399999678134918213e-01,9.704894033687276433e+00
-2.799999713897705078e-01,1.600000262260437012e-01,5.199999809265136719e-01,2.027526222172127301e+00
-2.799999713897705078e-01,1.600000262260437012e-01,6.000000238418579102e-01,3.280562301784443330e-02
-2.799999713897705078e-01,2.399999499320983887e-01,-1.999999880790710449e-01,8.873913842710472455e-01
-2.799999713897705078e-01,2.399999499320983887e-01,-1.199999973177909851e-01,1.379243282561993844e+01
-2.799999713897705078e-01,2.399999499320983887e-01,-3.999999910593032837e-02,3.968183430185586502e+01
-2.799999713897705078e-01,2.399999499320983887e-01,3.999999910593032837e-02,9.072257851425098352e+01
-2.799999713897705078e-01,2.399999499320983887e-01,1.199999973177909851e-01,1.052272876317432946e+02
-2.799999713897705078e-01,2.399999499320983887e-01,1.999999880790710449e-01,1.040795628655912424e+02
-2.799999713897705078e-01,2.399999499320983887e-01,2.800000011920928955e-01,9.590842612653705146e+01
-2.799999713897705078e-01,2.399999499320983887e-01,3.599999845027923584e-01,6.102002783125208651e+01
-2.799999713897705078e-01,2.399999499320983887e-01,4.399999678134918213e-01,3.326310727593426009e+01
-2.799999713897705078e-01,2.399999499320983887e-01,5.199999809265136719e-01,3.061415495500947159e+00
-2.799999713897705078e-01,2.399999499320983887e-01,6.000000238418579102e-01,5.173498103893040337e-03
-2.799999713897705078e-01,3.199999928474426270e-01,-1.999999880790710449e-01,3.158674491498216028e-03
-2.799999713897705078e-01,3.199999928474426270e-01,-1.199999973177909851e-01,4.761405897727413183e+00
-2.799999713897705078e-01,3.199999928474426270e-01,-3.999999910593032837e-02,3.965853306508669363e+01
-2.799999713897705078e-01,3.199999928474426270e-01,3.999999910593032837e-02,1.083132071564654666e+02
-2.799999713897705078e-01,3.199999928474426270e-01,1.199999973177909851e-01,1.591080254610410805e+02
-2.799999713897705078e-01,3.199999928474426270e-01,1.999999880790710449e-01,1.348055496236098918e+02
-2.799999713897705078e-01,3.199999928474426270e-01,2.800000011920928955e-01,1.192287654135966761e+02
-2.799999713897705078e-01,3.199999928474426270e-01,3.599999845027923584e-01,7.475671522500718424e+01
-2.799999713897705078e-01,3.199999928474426270e-01,4.399999678134918213e-01,1.925187491134996876e+01
-2.799999713897705078e-01,3.199999928474426270e-01,5.199999809265136719e-01,3.582650904655161894e-01
-2.799999713897705078e-01,4.000000357627868652e-01,-3.999999910593032837e-02,6.571293840784105278e+00
-2.799999713897705078e-01,4.000000357627868652e-01,3.999999910593032837e-02,3.637329671823908939e+01
-2.799999713897705078e-01,4.000000357627868652e-01,1.199999973177909851e-01,5.779185438829721022e+01
-2.799999713897705078e-01,4.000000357627868652e-01,1.999999880790710449e-01,5.672774033126724902e+01
-2.799999713897705078e-01,4.000000357627868652e-01,2.800000011920928955e-01,4.497866033580306322e+01
-2.799999713897705078e-01,4.000000357627868652e-01,3.599999845027923584e-01,1.882690339781398237e+01
-2.799999713897705078e-01,4.000000357627868652e-01,4.399999678134918213e-01,2.251635322182350407e-01
-2.799999713897705078e-01,4.799999594688415527e-01,3.999999910593032837e-02,3.374036891150961580e-03
-2.799999713897705078e-01,4.799999594688415527e-01,1.199999973177909851e-01,2.045879112730554228e-01
-2.799999713897705078e-01,4.799999594688415527e-01,1.999999880790710449e-01,3.538674903348056899e-01
-2.799999713897705078e-01,4.799999594688415527e-01,2.800000011920928955e-01,3.798124271003323893e-02
-1.999999880790710449e-01,-4.799999892711639404e-01,-3.999999910593032837e-02,1.372045868405153302e+00
-1.999999880790710449e-01,-4.799999892711639404e-01,3.999999910593032837e-02,2.533966354331663950e+01
-1.999999880790710449e-01,-4.799999892711639404e-01,1.199999973177909851e-01,7.535059260345786925e+01
-1.999999880790710449e-01,-4.799999892711639404e-01,1.999999880790710449e-01,6.449078804338616067e+01
-1.999999880790710449e-01,-4.799999892711639404e-01,2.800000011920928955e-01,3.332167113917619616e+01
-1.999999880790710449e-01,-4.799999892711639404e-01,3.599999845027923584e-01,6.758458347209434613e+00
-1.999999880790710449e-01,-4.799999892711639404e-01,4.399999678134918213e-01,3.523656850945840885e-02
-1.999999880790710449e-01,-3.999999761581420898e-01,-1.999999880790710449e-01,2.023667693534005052e-02
-1.999999880790710449e-01,-3.999999761581420898e-01,-1.199999973177909851e-01,6.532283775055121922e+00
-1.999999880790710449e-01,-3.999999761581420898e-01,-3.999999910593032837e-02,4.771944516823221960e+01
-1.999999880790710449e-01,-3.999999761581420898e-01,3.999999910593032837e-02,1.091542469158559214e+02
-1.999999880790710449e-01,-3.999999761581420898e-01,1.199999973177909851e-01,1.449482658954815406e+02
-1.999999880790710449e-01,-3.999999761581420898e-01,1.999999880790710449e-01,1.619151765004657477e+02
-1.999999880790710449e-01,-3.999999761581420898e-01,2.800000011920928955e-01,1.368817929693726683e+02
-1.999999880790710449e-01,-3.999999761581420898e-01,3.599999845027923584e-01,7.071905522977380087e+01
-1.999999880790710449e-01,-3.999999761581420898e-01,4.399999678134918213e-01,2.056638965258523299e+01
-1.999999880790710449e-01,-3.999999761581420898e-01,5.199999809265136719e-01,4.807424125318642827e-01
-1.999999880790710449e-01,-3.199999928474426270e-01,-1.999999880790710449e-01,3.160630685500328330e+00
-1.999999880790710449e-01,-3.199999928474426270e-01,-1.199999973177909851e-01,3.351732482703087612e+01
-1.999999880790710449e-01,-3.199999928474426270e-01,-3.999999910593032837e-02,8.050573997672029236e+01
-1.999999880790710449e-01,-3.199999928474426270e-01,3.999999910593032837e-02,1.163936449554621220e+02
-1.999999880790710449e-01,-3.199999928474426270e-01,1.199999973177909851e-01,1.460238255940686827e+02
-1.999999880790710449e-01,-3.199999928474426270e-01,1.999999880790710449e-01,1.666648995455494173e+02
-1.999999880790710449e-01,-3.199999928474426270e-01,2.800000011920928955e-01,1.436157578254840530e+02
-1.999999880790710449e-01,-3.199999928474426270e-01,3.599999845027923584e-01,9.872432504798373998e+01
-1.999999880790710449e-01,-3.199999928474426270e-01,4.399999678134918213e-01,5.528225696858015681e+01
-1.999999880790710449e-01,-3.199999928474426270e-01,5.199999809265136719e-01,9.646233467667885364e+00
-1.999999880790710449e-01,-3.199999928474426270e-01,6.000000238418579102e-01,6.763947314636767350e-02
-1.999999880790710449e-01,-2.400000095367431641e-01,-2.800000011920928955e-01,2.164532439175194667e-01
-1.999999880790710449e-01,-2.400000095367431641e-01,-1.999999880790710449e-01,6.206141260298295492e+00
-1.999999880790710449e-01,-2.400000095367431641e-01,-1.199999973177909851e-01,3.947384233142137333e+01
-1.999999880790710449e-01,-2.400000095367431641e-01,-3.999999910593032837e-02,7.445847394110433015e+01
-1.999999880790710449e-01,-2.400000095367431641e-01,3.999999910593032837e-02,8.600079182709856696e+01
-1.999999880790710449e-01,-2.400000095367431641e-01,1.199999973177909851e-01,8.570386636218466947e+01
-1.999999880790710449e-01,-2.400000095367431641e-01,1.999999880790710449e-01,1.035343840140432121e+02
-1.999999880790710449e-01,-2.400000095367431641e-01,2.800000011920928955e-01,8.752393495875669771e+01
